id,full_name,url,stars,forks,commits,open_issue,closed_issue
283874375,facebookresearch/param,https://api.github.com/repos/facebookresearch/param,28,17,207,3,5
179097519,yl-1993/learn-to-cluster,https://api.github.com/repos/yl-1993/learn-to-cluster,575,135,206,10,74
151546733,flaport/fdtd,https://api.github.com/repos/flaport/fdtd,156,66,206,20,30
379572843,mariusbock/dl-for-har,https://api.github.com/repos/mariusbock/dl-for-har,19,14,206,0,2
103698763,1adrianb/face-alignment,https://api.github.com/repos/1adrianb/face-alignment,5533,1182,205,61,228
293518062,hhaAndroid/mmdetection-mini,https://api.github.com/repos/hhaAndroid/mmdetection-mini,777,149,205,27,21
132425167,bobo0810/PytorchNetHub,https://api.github.com/repos/bobo0810/PytorchNetHub,410,123,205,0,13
129265550,Zhaoyi-Yan/Shift-Net_pytorch,https://api.github.com/repos/Zhaoyi-Yan/Shift-Net_pytorch,330,76,205,30,43
156584278,geoopt/geoopt,https://api.github.com/repos/geoopt/geoopt,524,55,205,25,54
313420910,hazdzz/STGCN,https://api.github.com/repos/hazdzz/STGCN,87,26,205,0,15
211042971,tcapelle/timeseries_fastai,https://api.github.com/repos/tcapelle/timeseries_fastai,229,20,205,0,8
209895143,faustomorales/keras-ocr,https://api.github.com/repos/faustomorales/keras-ocr,971,251,204,76,110
279044554,grimoire/mmdetection-to-tensorrt,https://api.github.com/repos/grimoire/mmdetection-to-tensorrt,478,75,204,59,42
117490890,ZhiGroup/pytorch_ehr,https://api.github.com/repos/ZhiGroup/pytorch_ehr,60,11,204,0,5
243782399,cszn/USRNet,https://api.github.com/repos/cszn/USRNet,660,105,203,9,20
250710358,lelechen63/Talking-head-Generation-with-Rhythmic-Head-Motion,https://api.github.com/repos/lelechen63/Talking-head-Generation-with-Rhythmic-Head-Motion,154,23,203,11,7
208799076,kamwoh/DeepIPR,https://api.github.com/repos/kamwoh/DeepIPR,49,14,203,0,2
168464978,vumaasha/Atlas,https://api.github.com/repos/vumaasha/Atlas,61,13,203,0,2
157633459,stas00/ipyexperiments,https://api.github.com/repos/stas00/ipyexperiments,144,10,203,0,5
177960461,Extreme-classification/deepxml,https://api.github.com/repos/Extreme-classification/deepxml,41,10,203,3,10
375445655,facebookresearch/AugLy,https://api.github.com/repos/facebookresearch/AugLy,4315,226,202,15,54
219899848,kingreatwill/penter,https://api.github.com/repos/kingreatwill/penter,10,10,202,0,0
42615031,wkiri/DEMUD,https://api.github.com/repos/wkiri/DEMUD,44,15,201,0,12
196249009,IlyaOvodov/AngelinaReader,https://api.github.com/repos/IlyaOvodov/AngelinaReader,17,12,201,20,23
222273678,nju-websoft/SPARQA,https://api.github.com/repos/nju-websoft/SPARQA,63,10,201,12,0
255253917,bubbliiiing/yolo3-pytorch,https://api.github.com/repos/bubbliiiing/yolo3-pytorch,1195,430,200,121,32
139183633,amzn/xfer,https://api.github.com/repos/amzn/xfer,240,51,200,3,9
253385242,zylo117/Yet-Another-EfficientDet-Pytorch,https://api.github.com/repos/zylo117/Yet-Another-EfficientDet-Pytorch,4980,1257,199,357,346
329216613,JDAI-CV/FaceX-Zoo,https://api.github.com/repos/JDAI-CV/FaceX-Zoo,1267,318,199,109,39
151149541,budzianowski/multiwoz,https://api.github.com/repos/budzianowski/multiwoz,554,125,199,19,39
87514476,likejazz/jupyter-notebooks,https://api.github.com/repos/likejazz/jupyter-notebooks,50,25,199,0,0
138895688,AliaksandrSiarohin/monkey-net,https://api.github.com/repos/AliaksandrSiarohin/monkey-net,360,73,198,17,18
182380511,lRomul/argus-freesound,https://api.github.com/repos/lRomul/argus-freesound,287,51,198,0,4
160882632,microsoft/ai4eutils,https://api.github.com/repos/microsoft/ai4eutils,33,27,198,0,2
140593875,stefanch/sGDML,https://api.github.com/repos/stefanch/sGDML,72,25,198,5,11
234296867,trushkin-ilya/face-anti-spoofer,https://api.github.com/repos/trushkin-ilya/face-anti-spoofer,40,12,198,1,11
179208591,PacktPublishing/Modern-Computer-Vision-with-PyTorch,https://api.github.com/repos/PacktPublishing/Modern-Computer-Vision-with-PyTorch,234,123,197,3,21
324713145,shibuiwilliam/ml-system-in-actions,https://api.github.com/repos/shibuiwilliam/ml-system-in-actions,132,35,197,2,5
286412884,CaptainEven/YOLOV4_MCMOT,https://api.github.com/repos/CaptainEven/YOLOV4_MCMOT,90,30,197,12,7
189503027,amir-abdi/disentanglement-pytorch,https://api.github.com/repos/amir-abdi/disentanglement-pytorch,218,24,197,2,5
378884981,jerbarnes/semeval22_structured_sentiment,https://api.github.com/repos/jerbarnes/semeval22_structured_sentiment,57,23,197,5,25
201013644,facebookresearch/minihack,https://api.github.com/repos/facebookresearch/minihack,229,21,197,2,21
279119020,etzinis/sudo_rm_rf,https://api.github.com/repos/etzinis/sudo_rm_rf,117,15,197,1,19
94317993,jadore801120/attention-is-all-you-need-pytorch,https://api.github.com/repos/jadore801120/attention-is-all-you-need-pytorch,6246,1570,196,55,115
401131616,lingjzhu/charsiu,https://api.github.com/repos/lingjzhu/charsiu,63,13,196,8,3
65932217,priya-dwivedi/Deep-Learning,https://api.github.com/repos/priya-dwivedi/Deep-Learning,3088,2347,195,65,51
386811486,Megvii-BaseDetection/YOLOX,https://api.github.com/repos/Megvii-BaseDetection/YOLOX,5737,1242,195,600,749
186736381,bamsumit/slayerPytorch,https://api.github.com/repos/bamsumit/slayerPytorch,202,66,195,9,72
298496483,JudasDie/SOTS,https://api.github.com/repos/JudasDie/SOTS,246,43,195,19,60
142514885,databooks/databook,https://api.github.com/repos/databooks/databook,19,30,195,0,0
155511966,yoyololicon/pytorch-NMF,https://api.github.com/repos/yoyololicon/pytorch-NMF,136,15,195,5,8
291312845,agaldran/lwnet,https://api.github.com/repos/agaldran/lwnet,34,12,195,2,6
220990614,tropicalwzc/ice_sudoku.github.io,https://api.github.com/repos/tropicalwzc/ice_sudoku.github.io,64,11,195,8,1
190427007,rasbt/deeplearning-models,https://api.github.com/repos/rasbt/deeplearning-models,14808,3675,194,4,24
146045763,bioinform/neusomatic,https://api.github.com/repos/bioinform/neusomatic,142,47,194,20,30
230866910,snu-mllab/PuzzleMix,https://api.github.com/repos/snu-mllab/PuzzleMix,106,11,194,0,9
130474497,eriklindernoren/PyTorch-GAN,https://api.github.com/repos/eriklindernoren/PyTorch-GAN,11356,3243,193,101,47
145716938,criteo-research/reco-gym,https://api.github.com/repos/criteo-research/reco-gym,386,81,193,8,3
256832500,castorini/pygaggle,https://api.github.com/repos/castorini/pygaggle,162,74,193,18,61
141828186,tiberiu44/TTS-Cube,https://api.github.com/repos/tiberiu44/TTS-Cube,215,42,193,6,18
181073919,markproy/sagemaker-workshop,https://api.github.com/repos/markproy/sagemaker-workshop,11,12,193,0,0
169923174,drsrinathsridhar/tk3dv,https://api.github.com/repos/drsrinathsridhar/tk3dv,25,10,193,0,1
331384976,AmrElsersy/Stereo-3D-Detection,https://api.github.com/repos/AmrElsersy/Stereo-3D-Detection,23,10,193,2,0
85873012,meetps/pytorch-semseg,https://api.github.com/repos/meetps/pytorch-semseg,3197,799,192,125,96
177059049,baowenbo/DAIN,https://api.github.com/repos/baowenbo/DAIN,7116,765,192,73,58
201642068,bcmi/Image-Harmonization-Dataset-iHarmony4,https://api.github.com/repos/bcmi/Image-Harmonization-Dataset-iHarmony4,610,73,192,0,0
252482107,deterministic-algorithms-lab/Cross-Lingual-Voice-Cloning,https://api.github.com/repos/deterministic-algorithms-lab/Cross-Lingual-Voice-Cloning,199,37,192,6,7
266846732,stanford-futuredata/ColBERT,https://api.github.com/repos/stanford-futuredata/ColBERT,415,108,191,16,128
110152639,HewlettPackard/dlcookbook-dlbs,https://api.github.com/repos/HewlettPackard/dlcookbook-dlbs,120,44,191,5,8
395070308,gradsflow/gradsflow,https://api.github.com/repos/gradsflow/gradsflow,267,34,191,0,51
121825517,nikcheerla/neuralhash,https://api.github.com/repos/nikcheerla/neuralhash,147,24,191,3,0
331238607,HikariTJU/LD,https://api.github.com/repos/HikariTJU/LD,108,21,191,24,35
117772329,MVIG-SJTU/AlphaPose,https://api.github.com/repos/MVIG-SJTU/AlphaPose,5883,1650,190,194,857
119014048,Lyken17/pytorch-OpCounter,https://api.github.com/repos/Lyken17/pytorch-OpCounter,3238,404,190,52,97
272234419,ComputationalRadiationPhysics/NeuralSolvers,https://api.github.com/repos/ComputationalRadiationPhysics/NeuralSolvers,51,22,190,0,0
147358497,jjerry-k/learning_framework,https://api.github.com/repos/jjerry-k/learning_framework,29,13,190,0,2
214118425,Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,https://api.github.com/repos/Linzaer/Ultra-Light-Fast-Generic-Face-Detector-1MB,6244,1429,189,116,140
116996379,ThibaultGROUEIX/AtlasNet,https://api.github.com/repos/ThibaultGROUEIX/AtlasNet,519,111,189,12,70
303342700,microsoft/Cream,https://api.github.com/repos/microsoft/Cream,428,62,189,14,80
186088004,dsgiitr/d2l-pytorch,https://api.github.com/repos/dsgiitr/d2l-pytorch,3836,1138,188,9,11
144081173,philtabor/Youtube-Code-Repository,https://api.github.com/repos/philtabor/Youtube-Code-Repository,510,335,188,29,17
162687318,wujiyang/Face_Pytorch,https://api.github.com/repos/wujiyang/Face_Pytorch,667,148,188,53,11
248682515,bubbliiiing/ssd-pytorch,https://api.github.com/repos/bubbliiiing/ssd-pytorch,329,122,188,62,14
161736448,ming71/toolbox,https://api.github.com/repos/ming71/toolbox,336,114,188,3,9
334073193,AI4Finance-Foundation/FinRL_Podracer,https://api.github.com/repos/AI4Finance-Foundation/FinRL_Podracer,102,40,188,8,1
222891240,getalp/Flaubert,https://api.github.com/repos/getalp/Flaubert,201,27,188,8,33
362618600,IBM/UQ360,https://api.github.com/repos/IBM/UQ360,142,27,188,7,4
385621564,IsaiahPressman/Kaggle_Lux_AI_2021,https://api.github.com/repos/IsaiahPressman/Kaggle_Lux_AI_2021,42,12,188,1,0
433855782,openproblems-bio/neurips2021_multimodal_topmethods,https://api.github.com/repos/openproblems-bio/neurips2021_multimodal_topmethods,26,11,188,2,4
186526115,facebookresearch/dlrm,https://api.github.com/repos/facebookresearch/dlrm,3033,678,187,3,172
194139116,paperswithcode/axcell,https://api.github.com/repos/paperswithcode/axcell,314,47,187,0,17
222942821,QUVA-Lab/e2cnn,https://api.github.com/repos/QUVA-Lab/e2cnn,352,39,187,3,53
255534819,microsoft/ContextualSP,https://api.github.com/repos/microsoft/ContextualSP,173,33,187,3,19
292165029,alibaba/EasyTransfer,https://api.github.com/repos/alibaba/EasyTransfer,741,152,186,23,16
91400646,HendrikStrobelt/Seq2Seq-Vis,https://api.github.com/repos/HendrikStrobelt/Seq2Seq-Vis,426,69,186,18,13
248445673,thu-ml/ares,https://api.github.com/repos/thu-ml/ares,291,69,186,4,8
187611545,Angel-ML/PyTorch-On-Angel,https://api.github.com/repos/Angel-ML/PyTorch-On-Angel,145,45,186,13,29
368137792,MIC-DKFZ/nnDetection,https://api.github.com/repos/MIC-DKFZ/nnDetection,232,35,186,21,120
329635967,TRAILab/CaDDN,https://api.github.com/repos/TRAILab/CaDDN,205,34,186,21,77
388324339,Ar-Ray-code/YOLOX-ROS,https://api.github.com/repos/Ar-Ray-code/YOLOX-ROS,80,27,186,3,14
113705900,hysts/pytorch_image_classification,https://api.github.com/repos/hysts/pytorch_image_classification,1014,255,185,0,29
334600956,Justin62628/Squirrel-RIFE,https://api.github.com/repos/Justin62628/Squirrel-RIFE,891,65,185,46,468
377085976,bupt-ai-cz/LLVIP,https://api.github.com/repos/bupt-ai-cz/LLVIP,194,38,185,15,9
341569637,kaixindelele/DRLib,https://api.github.com/repos/kaixindelele/DRLib,204,35,185,1,9
256451119,oap-project/raydp,https://api.github.com/repos/oap-project/raydp,151,34,185,47,63
203465734,facebookresearch/SlowFast,https://api.github.com/repos/facebookresearch/SlowFast,4567,908,184,329,269
118840360,rail-berkeley/rlkit,https://api.github.com/repos/rail-berkeley/rlkit,1823,450,184,33,96
161100560,medipixel/rl_algorithms,https://api.github.com/repos/medipixel/rl_algorithms,429,61,184,10,90
173978055,lorenlugosch/end-to-end-SLU,https://api.github.com/repos/lorenlugosch/end-to-end-SLU,198,43,184,4,7
239982831,whayoung27/AI-Burning-Day_Result,https://api.github.com/repos/whayoung27/AI-Burning-Day_Result,15,37,184,0,0
290094833,fastaudio/fastaudio,https://api.github.com/repos/fastaudio/fastaudio,140,31,184,13,48
112279899,POSTECH-IMLAB/PIMNet_External_Environment_Recognition,https://api.github.com/repos/POSTECH-IMLAB/PIMNet_External_Environment_Recognition,18,25,184,0,12
341911391,sejong-rcv/MLPD-Multi-Label-Pedestrian-Detection,https://api.github.com/repos/sejong-rcv/MLPD-Multi-Label-Pedestrian-Detection,23,10,184,0,13
8831614,vuamitom/Code-Exercises,https://api.github.com/repos/vuamitom/Code-Exercises,11,10,184,0,0
331225418,Open-Speech-EkStep/vakyansh-wav2vec2-experimentation,https://api.github.com/repos/Open-Speech-EkStep/vakyansh-wav2vec2-experimentation,50,23,183,17,11
133904817,qfgaohao/pytorch-ssd,https://api.github.com/repos/qfgaohao/pytorch-ssd,1219,467,182,99,66
106852380,probtorch/probtorch,https://api.github.com/repos/probtorch/probtorch,824,65,182,9,13
244740116,datamllab/rlcard-showdown,https://api.github.com/repos/datamllab/rlcard-showdown,201,57,182,6,10
282013769,phuselab/pyVHR,https://api.github.com/repos/phuselab/pyVHR,149,52,182,4,54
312573123,OpenMined/SyMPC,https://api.github.com/repos/OpenMined/SyMPC,67,37,182,50,104
81440036,dsgiitr/reading-group,https://api.github.com/repos/dsgiitr/reading-group,54,33,182,0,0
355996799,Duankaiwen/LSNet,https://api.github.com/repos/Duankaiwen/LSNet,134,25,182,24,6
308676696,poloclub/dodrio,https://api.github.com/repos/poloclub/dodrio,206,23,182,1,7
165065119,psipred/DMPfold,https://api.github.com/repos/psipred/DMPfold,51,13,182,0,1
87294724,stereolabs/zed-examples,https://api.github.com/repos/stereolabs/zed-examples,410,299,181,28,490
251227326,kritiksoman/GIMP-ML,https://api.github.com/repos/kritiksoman/GIMP-ML,1026,79,181,28,24
200340627,daiquocnguyen/Graph-Transformer,https://api.github.com/repos/daiquocnguyen/Graph-Transformer,328,45,181,3,15
162810512,RexYing/gnn-model-explainer,https://api.github.com/repos/RexYing/gnn-model-explainer,538,120,180,20,9
74135964,Ghadjeres/DeepBach,https://api.github.com/repos/Ghadjeres/DeepBach,439,116,180,19,44
296285350,Project-MONAI/research-contributions,https://api.github.com/repos/Project-MONAI/research-contributions,139,60,180,44,74
305304932,jzi040941/PercepNet,https://api.github.com/repos/jzi040941/PercepNet,134,53,180,14,24
254703118,R1j1t/contextualSpellCheck,https://api.github.com/repos/R1j1t/contextualSpellCheck,244,35,180,6,32
247015678,Daikenan/LTMU,https://api.github.com/repos/Daikenan/LTMU,224,33,180,11,18
264975998,JCBrouwer/maua-stylegan2,https://api.github.com/repos/JCBrouwer/maua-stylegan2,132,21,180,1,13
144060189,Ha0Tang/GestureGAN,https://api.github.com/repos/Ha0Tang/GestureGAN,154,17,180,1,7
255113085,lmbxmu/RBNN,https://api.github.com/repos/lmbxmu/RBNN,65,17,180,1,0
180372347,HRNet/HRNet-Semantic-Segmentation,https://api.github.com/repos/HRNet/HRNet-Semantic-Segmentation,2421,606,179,145,112
215773948,dreamquark-ai/tabnet,https://api.github.com/repos/dreamquark-ai/tabnet,1594,326,179,16,234
354138793,NVIDIA/FasterTransformer,https://api.github.com/repos/NVIDIA/FasterTransformer,714,122,178,79,292
218172200,pranaymanocha/PerceptualAudio,https://api.github.com/repos/pranaymanocha/PerceptualAudio,239,27,178,4,13
152788810,Oulu-IMEDS/OAProgression,https://api.github.com/repos/Oulu-IMEDS/OAProgression,58,15,178,1,2
274688623,UMBCvision/CompRess,https://api.github.com/repos/UMBCvision/CompRess,62,12,178,0,4
450447497,ashawkey/torch-ngp,https://api.github.com/repos/ashawkey/torch-ngp,174,11,178,41,102
139158036,cleardusk/3DDFA,https://api.github.com/repos/cleardusk/3DDFA,3188,617,177,55,151
244386274,terbed/Deep-rPPG,https://api.github.com/repos/terbed/Deep-rPPG,110,26,177,0,0
199763389,plkmo/NLP_Toolkit,https://api.github.com/repos/plkmo/NLP_Toolkit,85,25,177,4,9
51429766,ethen8181/programming,https://api.github.com/repos/ethen8181/programming,12,10,177,0,0
112776167,anhaidgroup/deepmatcher,https://api.github.com/repos/anhaidgroup/deepmatcher,402,92,176,66,24
241176969,fra31/auto-attack,https://api.github.com/repos/fra31/auto-attack,340,60,176,18,47
267506367,thunlp/OpenMatch,https://api.github.com/repos/thunlp/OpenMatch,393,44,176,5,34
164207261,unit8co/vegans,https://api.github.com/repos/unit8co/vegans,456,32,176,2,5
112444683,gau820827/AI-writer_Data2Doc,https://api.github.com/repos/gau820827/AI-writer_Data2Doc,76,21,176,8,21
249444471,SonyCSLParis/vqcpc-bach,https://api.github.com/repos/SonyCSLParis/vqcpc-bach,70,11,176,1,0
304187909,DLLXW/data-science-competition,https://api.github.com/repos/DLLXW/data-science-competition,909,370,175,18,17
325758114,DingXiaoH/RepVGG,https://api.github.com/repos/DingXiaoH/RepVGG,2239,316,175,31,71
154288965,google/uis-rnn,https://api.github.com/repos/google/uis-rnn,1393,306,175,11,76
250391956,rwightman/efficientdet-pytorch,https://api.github.com/repos/rwightman/efficientdet-pytorch,1300,244,175,11,156
189060580,Dierme/latent-gan,https://api.github.com/repos/Dierme/latent-gan,41,24,175,9,3
275155037,EuphoriaYan/zi2zi-pytorch,https://api.github.com/repos/EuphoriaYan/zi2zi-pytorch,69,15,175,8,32
242113168,Media-Smart/vedastr,https://api.github.com/repos/Media-Smart/vedastr,452,96,174,22,58
286876809,amzn/pecos,https://api.github.com/repos/amzn/pecos,259,62,174,3,42
190982645,Piyushi-0/ACE,https://api.github.com/repos/Piyushi-0/ACE,43,19,174,0,1
211106827,CMUSTRUDEL/DIRE,https://api.github.com/repos/CMUSTRUDEL/DIRE,45,12,174,4,2
84533158,yunjey/pytorch-tutorial,https://api.github.com/repos/yunjey/pytorch-tutorial,23051,7069,173,64,112
393571599,babysor/MockingBird,https://api.github.com/repos/babysor/MockingBird,19829,2752,173,372,376
275930636,facebookresearch/DomainBed,https://api.github.com/repos/facebookresearch/DomainBed,637,145,173,4,82
305352098,kaylode/vehicle-counting,https://api.github.com/repos/kaylode/vehicle-counting,44,17,173,4,16
274584304,jiangyao-scu/JL-DCF-pytorch,https://api.github.com/repos/jiangyao-scu/JL-DCF-pytorch,53,15,173,2,1
142317323,hyf015/egocentric-gaze-prediction,https://api.github.com/repos/hyf015/egocentric-gaze-prediction,47,15,173,1,24
129793058,MrGiovanni/UNetPlusPlus,https://api.github.com/repos/MrGiovanni/UNetPlusPlus,1619,431,172,49,28
346138085,facebookresearch/pytorchvideo,https://api.github.com/repos/facebookresearch/pytorchvideo,2281,225,172,62,99
245949080,turtlesoupy/this-word-does-not-exist,https://api.github.com/repos/turtlesoupy/this-word-does-not-exist,923,72,172,14,33
176635809,angeloyeo/gongdols,https://api.github.com/repos/angeloyeo/gongdols,141,36,172,0,1
351878835,rhasspy/larynx,https://api.github.com/repos/rhasspy/larynx,502,30,171,39,30
206673103,intel/stacks-usecase,https://api.github.com/repos/intel/stacks-usecase,13,22,171,1,0
256004258,EmmaRocheteau/TPC-LoS-prediction,https://api.github.com/repos/EmmaRocheteau/TPC-LoS-prediction,38,13,171,1,8
110214171,varunagrawal/VisualQA,https://api.github.com/repos/varunagrawal/VisualQA,10,10,171,1,5
