id,full_name,url,stars,forks,forked,commits,open_issue,closed_issue
236626443,junyuchen245/Unsuprevised_Seg_via_CNN,https://api.github.com/repos/junyuchen245/Unsuprevised_Seg_via_CNN,56,25,False,37,0,8
165867685,jfm15/SpineFinder,https://api.github.com/repos/jfm15/SpineFinder,19,13,False,714,1,1
292249499,qxde01/gastric-cancer-detect,https://api.github.com/repos/qxde01/gastric-cancer-detect,26,14,False,55,0,4
129033851,echowei/DeepTraffic,https://api.github.com/repos/echowei/DeepTraffic,408,234,False,13,6,19
240615607,labteral/ernie,https://api.github.com/repos/labteral/ernie,186,23,False,106,3,11
156621490,i-pan/kaggle-rsna18,https://api.github.com/repos/i-pan/kaggle-rsna18,204,65,False,22,2,2
134618868,netrack/keras-metrics,https://api.github.com/repos/netrack/keras-metrics,165,22,False,39,12,12
132923061,sshkhr/Practical_RL,https://api.github.com/repos/sshkhr/Practical_RL,40,23,False,710,1,0
97621723,anagar20/Resnet-Image-Classification-Flask-App,https://api.github.com/repos/anagar20/Resnet-Image-Classification-Flask-App,13,13,False,8,0,0
90831495,rameshvarun/NeuralKart,https://api.github.com/repos/rameshvarun/NeuralKart,649,54,False,153,8,3
211799513,FLming/CRNN.tf2,https://api.github.com/repos/FLming/CRNN.tf2,116,48,False,103,3,31
162843023,lmassaron/kaggledays-2019-gbdt,https://api.github.com/repos/lmassaron/kaggledays-2019-gbdt,91,36,False,56,0,0
437156924,CuongNN218/zalo_ltr_2021,https://api.github.com/repos/CuongNN218/zalo_ltr_2021,116,39,False,24,2,0
289547668,isarandi/metrabs,https://api.github.com/repos/isarandi/metrabs,196,23,False,74,7,45
197980863,numenta/nupic.tensorflow,https://api.github.com/repos/numenta/nupic.tensorflow,17,21,False,57,0,0
104813845,udacity/RoboND-Segmentation-Lab,https://api.github.com/repos/udacity/RoboND-Segmentation-Lab,12,72,False,24,0,0
103683539,udacity/RoboND-DeepLearning-Project,https://api.github.com/repos/udacity/RoboND-DeepLearning-Project,56,206,False,23,3,2
69576253,GoogleCloudPlatform/cloudml-samples,https://api.github.com/repos/GoogleCloudPlatform/cloudml-samples,1453,866,False,1198,0,207
185136269,burke86/astro_rcnn,https://api.github.com/repos/burke86/astro_rcnn,25,10,False,200,7,1
343185899,narender-rk10/MyProctor.ai-AI-BASED-SMART-ONLINE-EXAMINATION-PROCTORING-SYSYTEM,https://api.github.com/repos/narender-rk10/MyProctor.ai-AI-BASED-SMART-ONLINE-EXAMINATION-PROCTORING-SYSYTEM,51,38,False,33,10,25
178314037,researchmm/tasn,https://api.github.com/repos/researchmm/tasn,194,41,False,12,16,2
185524209,txie-93/gdynet,https://api.github.com/repos/txie-93/gdynet,47,19,False,16,0,2
173400266,MauryaRitesh/Facial-Expression-Detection-V2,https://api.github.com/repos/MauryaRitesh/Facial-Expression-Detection-V2,21,24,False,14,0,3
158768944,Machine-Learning-Tokyo/DL-workshop-series,https://api.github.com/repos/Machine-Learning-Tokyo/DL-workshop-series,905,235,False,136,2,3
215749159,microsoft/Recursive-Cascaded-Networks,https://api.github.com/repos/microsoft/Recursive-Cascaded-Networks,282,78,False,16,23,51
110454558,fmpr/CrowdLayer,https://api.github.com/repos/fmpr/CrowdLayer,45,18,False,13,2,0
221619889,Prianca25/Machine-Learning,https://api.github.com/repos/Prianca25/Machine-Learning,37,43,False,30,0,0
437357853,suisuisi/FPGAandCNN,https://api.github.com/repos/suisuisi/FPGAandCNN,23,13,False,8,1,1
222225668,nju-websoft/AliNet,https://api.github.com/repos/nju-websoft/AliNet,71,11,False,7,2,3
163467964,yumeng5/WeSHClass,https://api.github.com/repos/yumeng5/WeSHClass,74,19,False,14,2,1
294856899,LeBron-Jian/DeepLearningNote,https://api.github.com/repos/LeBron-Jian/DeepLearningNote,131,51,False,125,3,0
186645066,ZzzzzZXxxX/yolo3_keras_Flag_Detection,https://api.github.com/repos/ZzzzzZXxxX/yolo3_keras_Flag_Detection,43,20,False,7,2,0
310764365,sipeed/maix_train,https://api.github.com/repos/sipeed/maix_train,46,26,False,15,18,6
202779671,CederGroupHub/text-mined-synthesis_public,https://api.github.com/repos/CederGroupHub/text-mined-synthesis_public,36,13,False,40,1,4
155193505,izikgo/AnomalyDetectionTransformations,https://api.github.com/repos/izikgo/AnomalyDetectionTransformations,142,33,False,3,2,5
148865740,teatime77/xbrl-reader,https://api.github.com/repos/teatime77/xbrl-reader,40,12,False,146,0,0
352257533,a312863063/Model-Swap-Face,https://api.github.com/repos/a312863063/Model-Swap-Face,57,12,False,39,4,2
190982189,nilmtk/nilmtk-contrib,https://api.github.com/repos/nilmtk/nilmtk-contrib,65,39,False,119,28,29
349632386,SeanLi-OI/AI-Computing-System-Lab,https://api.github.com/repos/SeanLi-OI/AI-Computing-System-Lab,20,15,False,22,0,1
197944799,SCP-173-cool/match_rcnn,https://api.github.com/repos/SCP-173-cool/match_rcnn,35,14,False,6,9,0
379554918,iqiyi/xgboost-serving,https://api.github.com/repos/iqiyi/xgboost-serving,104,13,False,4533,1,0
380345025,mlcommons/training_results_v1.0,https://api.github.com/repos/mlcommons/training_results_v1.0,28,37,False,1,3,2
175776798,eth-cscs/tensorflow-training,https://api.github.com/repos/eth-cscs/tensorflow-training,13,12,False,116,0,4
101189247,slerch/ppnn,https://api.github.com/repos/slerch/ppnn,37,21,False,221,0,1
99190133,susanli2016/NLP-with-Python,https://api.github.com/repos/susanli2016/NLP-with-Python,2225,1776,False,114,30,3
143429044,ayyucekizrak/Udemy_DerinOgrenmeyeGiris,https://api.github.com/repos/ayyucekizrak/Udemy_DerinOgrenmeyeGiris,280,173,False,578,0,0
116692243,liorsidi/sp500-stock-similarity-time-series,https://api.github.com/repos/liorsidi/sp500-stock-similarity-time-series,63,14,False,43,1,2
54877464,ybdesire/machinelearning,https://api.github.com/repos/ybdesire/machinelearning,29,16,False,506,0,0
296283584,ZhuiyiTechnology/WoBERT,https://api.github.com/repos/ZhuiyiTechnology/WoBERT,323,57,False,26,16,4
233508721,ZhuiyiTechnology/pretrained-models,https://api.github.com/repos/ZhuiyiTechnology/pretrained-models,721,109,False,47,12,4
202057919,ashishpatel26/Tensorflow-in-practise-Specialization,https://api.github.com/repos/ashishpatel26/Tensorflow-in-practise-Specialization,206,169,False,6,0,0
318607673,fhalab/MLDE,https://api.github.com/repos/fhalab/MLDE,42,13,False,12,2,3
319575342,PaddlePaddle/PaddleRobotics,https://api.github.com/repos/PaddlePaddle/PaddleRobotics,137,34,False,23,14,2
307346615,marakeby/pnet_prostate_paper,https://api.github.com/repos/marakeby/pnet_prostate_paper,93,29,False,46,8,4
195380744,deepseasw/seq2seq_chatbot,https://api.github.com/repos/deepseasw/seq2seq_chatbot,15,13,False,17,0,1
94341587,datarobot/pic2vec,https://api.github.com/repos/datarobot/pic2vec,31,12,False,274,3,14
410772008,fsoft-ailab/Data-Competition,https://api.github.com/repos/fsoft-ailab/Data-Competition,53,73,False,29,0,0
257968757,CoronaWhy/task-ts,https://api.github.com/repos/CoronaWhy/task-ts,15,15,False,165,18,16
395956316,fmml2021/fmml2021,https://api.github.com/repos/fmml2021/fmml2021,11,183,False,117,0,0
130317444,Finfra/TensorflowStudyExample,https://api.github.com/repos/Finfra/TensorflowStudyExample,10,47,False,78,2,0
179969746,IAmSuyogJadhav/3d-mri-brain-tumor-segmentation-using-autoencoder-regularization,https://api.github.com/repos/IAmSuyogJadhav/3d-mri-brain-tumor-segmentation-using-autoencoder-regularization,281,108,False,66,27,29
257256152,YongyuG/rnnoise_16k,https://api.github.com/repos/YongyuG/rnnoise_16k,59,28,False,21,2,14
231204423,bubbliiiing/GAN-keras,https://api.github.com/repos/bubbliiiing/GAN-keras,178,69,False,19,11,2
251050426,SelfishGene/neuron_as_deep_net,https://api.github.com/repos/SelfishGene/neuron_as_deep_net,81,12,False,17,0,1
245159574,parikshit223933/Coding-ninjas--Data-Science-and-Machine-Learning,https://api.github.com/repos/parikshit223933/Coding-ninjas--Data-Science-and-Machine-Learning,20,52,False,9,0,1
209005768,aliutkus/speechmetrics,https://api.github.com/repos/aliutkus/speechmetrics,501,100,False,62,19,7
93969677,hyperdashio/hyperdash-sdk-py,https://api.github.com/repos/hyperdashio/hyperdash-sdk-py,194,25,False,430,29,23
89914355,akash13singh/lstm_anomaly_thesis,https://api.github.com/repos/akash13singh/lstm_anomaly_thesis,204,88,False,59,1,7
370196053,zhulingchen/Machine-Learning-Engineering-for-Production-MLOps-Specialization,https://api.github.com/repos/zhulingchen/Machine-Learning-Engineering-for-Production-MLOps-Specialization,17,19,False,34,0,0
189852700,Tony607/efficientnet_keras_transfer_learning,https://api.github.com/repos/Tony607/efficientnet_keras_transfer_learning,79,67,False,41,6,1
199309371,subpic/ava-mlsp,https://api.github.com/repos/subpic/ava-mlsp,44,13,False,24,4,9
64746852,leriomaggio/deep-learning-keras-tensorflow,https://api.github.com/repos/leriomaggio/deep-learning-keras-tensorflow,2874,1288,False,129,8,9
374155089,yingkaisha/keras-vision-transformer,https://api.github.com/repos/yingkaisha/keras-vision-transformer,36,15,False,27,3,0
413601000,christianwarmuth/openhpi-kipraxis,https://api.github.com/repos/christianwarmuth/openhpi-kipraxis,28,15,False,26,0,1
300134298,sd2001/HacktoberFest2020,https://api.github.com/repos/sd2001/HacktoberFest2020,22,95,False,486,0,2
105803878,lucianodato/speech-denoiser,https://api.github.com/repos/lucianodato/speech-denoiser,251,24,False,78,11,9
89505063,xiaodongxiexie/python-widget,https://api.github.com/repos/xiaodongxiexie/python-widget,159,50,False,1302,0,0
94245165,bigsnarfdude/SELU_Keras_Tutorial,https://api.github.com/repos/bigsnarfdude/SELU_Keras_Tutorial,48,15,False,35,2,0
137713423,revenol/DROO,https://api.github.com/repos/revenol/DROO,233,129,False,53,7,12
300537393,its-harshil/Hacktoberfest_2021,https://api.github.com/repos/its-harshil/Hacktoberfest_2021,31,163,False,0,0,0
67144952,marcellacornia/mlnet,https://api.github.com/repos/marcellacornia/mlnet,83,36,False,35,8,22
278519839,fhaghighi/SemanticGenesis,https://api.github.com/repos/fhaghighi/SemanticGenesis,52,15,False,66,6,1
360687351,beresandras/contrastive-classification-keras,https://api.github.com/repos/beresandras/contrastive-classification-keras,32,10,False,28,1,0
300406803,3NCRY9T3R/H4CKT0B3RF3ST-2020,https://api.github.com/repos/3NCRY9T3R/H4CKT0B3RF3ST-2020,60,121,False,660,0,0
278477667,dv-123/Lung_cancer,https://api.github.com/repos/dv-123/Lung_cancer,20,11,False,26,1,5
109235031,hscspring/All4NLP,https://api.github.com/repos/hscspring/All4NLP,159,32,False,88,0,0
140714241,HCPLab-SYSU/ATEN,https://api.github.com/repos/HCPLab-SYSU/ATEN,72,15,False,32,2,7
142651931,keshavoct98/DANCING-AI,https://api.github.com/repos/keshavoct98/DANCING-AI,29,17,False,75,0,0
262219112,Rishit-dagli/Python3-by-practice,https://api.github.com/repos/Rishit-dagli/Python3-by-practice,48,46,False,268,0,4
120520722,mmalekzadeh/motion-sense,https://api.github.com/repos/mmalekzadeh/motion-sense,209,77,False,170,3,5
125067459,yylonly/ServeNet,https://api.github.com/repos/yylonly/ServeNet,26,12,False,72,0,0
93665700,eliorc/Medium,https://api.github.com/repos/eliorc/Medium,336,188,False,11,4,4
300190262,apoorvdwi/Ds-Algo-HacktoberFest,https://api.github.com/repos/apoorvdwi/Ds-Algo-HacktoberFest,13,63,False,212,2,1
92590423,geifmany/cifar-vgg,https://api.github.com/repos/geifmany/cifar-vgg,196,100,False,15,1,11
194000939,zhiying8710/geetest_crack,https://api.github.com/repos/zhiying8710/geetest_crack,232,65,False,27,6,9
323669411,DanielTakeshi/deformable-ravens,https://api.github.com/repos/DanielTakeshi/deformable-ravens,92,19,False,25,2,8
195232989,theRealSuperMario/supermariopy,https://api.github.com/repos/theRealSuperMario/supermariopy,29,12,False,156,3,0
217489283,zheng-yuwei/multi-label-classification,https://api.github.com/repos/zheng-yuwei/multi-label-classification,59,16,False,7,1,4
266085180,vimallinuxworld13/Mask-R-CNN,https://api.github.com/repos/vimallinuxworld13/Mask-R-CNN,19,24,False,1,0,0
183399172,see--/keras-centernet,https://api.github.com/repos/see--/keras-centernet,324,82,False,12,4,19
102374838,sigmaai/self-driving-golf-cart,https://api.github.com/repos/sigmaai/self-driving-golf-cart,183,63,False,449,3,11
295559739,levimcclenny/SA-PINNs,https://api.github.com/repos/levimcclenny/SA-PINNs,29,20,False,41,2,3
266891966,jingjingsky120/MachineLearning_101,https://api.github.com/repos/jingjingsky120/MachineLearning_101,12,12,False,12,0,0
292271265,SpooderManEXE/Hacktoberfest2020-Expert,https://api.github.com/repos/SpooderManEXE/Hacktoberfest2020-Expert,57,262,False,1272,0,1
397982255,llSourcell/AlphaCare,https://api.github.com/repos/llSourcell/AlphaCare,43,10,False,27,0,0
182123498,johli/aparent,https://api.github.com/repos/johli/aparent,19,11,False,114,3,6
266297653,E1eveNn/xshinnosuke,https://api.github.com/repos/E1eveNn/xshinnosuke,268,41,False,74,0,0
222467480,liuxinfengabc/cultivate,https://api.github.com/repos/liuxinfengabc/cultivate,54,123,False,345,4,0
264122102,robbebluecp/tf2-yolov4,https://api.github.com/repos/robbebluecp/tf2-yolov4,14,11,False,49,2,0
280106739,Data-Science-Community-SRM/Conjexure-A-Web-App-for-Stock-Market-Forecasting,https://api.github.com/repos/Data-Science-Community-SRM/Conjexure-A-Web-App-for-Stock-Market-Forecasting,17,11,False,72,1,0
324323877,ZJJHYM/chatbot_simbert,https://api.github.com/repos/ZJJHYM/chatbot_simbert,77,28,False,29,6,3
196436510,sailist/ASRFrame,https://api.github.com/repos/sailist/ASRFrame,200,63,False,32,4,3
80673696,maet3608/nuts-ml,https://api.github.com/repos/maet3608/nuts-ml,31,12,False,21,14,6
105323699,Xilinx/ml-suite,https://api.github.com/repos/Xilinx/ml-suite,333,155,False,83,40,58
326592972,kangyishuai/CHINESE-MEDICINE-QUESTION-GENERATION,https://api.github.com/repos/kangyishuai/CHINESE-MEDICINE-QUESTION-GENERATION,72,19,False,2,1,1
230829611,linglanfeng/CCF2019-OCR,https://api.github.com/repos/linglanfeng/CCF2019-OCR,118,40,False,29,6,0
301098045,dredwardhyde/bert-examples,https://api.github.com/repos/dredwardhyde/bert-examples,22,12,False,66,1,1
245373624,bubbliiiing/count-mAP-txt,https://api.github.com/repos/bubbliiiing/count-mAP-txt,106,39,False,11,3,0
149588108,SMorettini/CNNs-on-CHB-MIT,https://api.github.com/repos/SMorettini/CNNs-on-CHB-MIT,37,24,False,17,4,10
211130193,hashemsellat/video-anomaly-detection,https://api.github.com/repos/hashemsellat/video-anomaly-detection,46,32,False,26,6,6
268494868,cloudxlab/iitr-deep-learning-spl-tf2,https://api.github.com/repos/cloudxlab/iitr-deep-learning-spl-tf2,22,41,False,140,0,0
138389561,ianscottknight/Predicting-Myers-Briggs-Type-Indicator-with-Recurrent-Neural-Networks,https://api.github.com/repos/ianscottknight/Predicting-Myers-Briggs-Type-Indicator-with-Recurrent-Neural-Networks,65,23,False,23,1,1
309606014,xv44586/ccf_2020_qa_match,https://api.github.com/repos/xv44586/ccf_2020_qa_match,240,75,False,41,4,13
200663464,krishnaik06/Complete-Deep-Learning,https://api.github.com/repos/krishnaik06/Complete-Deep-Learning,82,220,False,3,1,1
110273745,jliphard/DeepEvolve,https://api.github.com/repos/jliphard/DeepEvolve,160,53,False,52,3,3
241845020,smaranjitghose/DeepPixel,https://api.github.com/repos/smaranjitghose/DeepPixel,21,36,False,227,2,22
179462921,thmoa/octopus,https://api.github.com/repos/thmoa/octopus,207,73,False,15,0,35
135771325,HunterMcGushion/hyperparameter_hunter,https://api.github.com/repos/HunterMcGushion/hyperparameter_hunter,682,91,False,1096,32,84
273521554,selfedu-rus/neural-network,https://api.github.com/repos/selfedu-rus/neural-network,45,44,False,33,2,0
201898374,PacktPublishing/Artificial-Intelligence-By-Example-Second-Edition,https://api.github.com/repos/PacktPublishing/Artificial-Intelligence-By-Example-Second-Edition,28,24,False,102,0,0
170756722,alex-tifrea/poincare_glove,https://api.github.com/repos/alex-tifrea/poincare_glove,67,18,False,10,7,6
163111358,tevang/tutorials,https://api.github.com/repos/tevang/tutorials,20,16,False,60,0,0
102471571,umbertogriffo/Predictive-Maintenance-using-LSTM,https://api.github.com/repos/umbertogriffo/Predictive-Maintenance-using-LSTM,434,206,False,27,0,5
228559625,PacktWorkshops/The-Applied-TensorFlow-and-Keras-Workshop,https://api.github.com/repos/PacktWorkshops/The-Applied-TensorFlow-and-Keras-Workshop,12,20,False,50,0,0
158658089,PacktPublishing/Serverless-Deep-Learning-with-TensorFlow-and-AWS-Lambda,https://api.github.com/repos/PacktPublishing/Serverless-Deep-Learning-with-TensorFlow-and-AWS-Lambda,23,17,False,5,1,0
153329464,bhavesh907/Crop-Classification,https://api.github.com/repos/bhavesh907/Crop-Classification,38,19,False,25,3,1
155489517,ddrrrr/projectRUL,https://api.github.com/repos/ddrrrr/projectRUL,79,38,False,64,4,0
166256880,erikalu/class-agnostic-counting,https://api.github.com/repos/erikalu/class-agnostic-counting,54,11,False,6,3,6
205189037,anilsathyan7/Portrait-Segmentation,https://api.github.com/repos/anilsathyan7/Portrait-Segmentation,502,123,False,405,17,36
83246927,lukaszkm/machinelearningexp,https://api.github.com/repos/lukaszkm/machinelearningexp,22,12,False,24,0,0
317112784,sasidhar-programmer/Tensorflow_Advance_Techniques,https://api.github.com/repos/sasidhar-programmer/Tensorflow_Advance_Techniques,53,62,False,28,1,0
271629215,siplab-gt/generative-causal-explanations,https://api.github.com/repos/siplab-gt/generative-causal-explanations,19,10,False,0,0,0
184706800,raqueeb/TensorFlow2,https://api.github.com/repos/raqueeb/TensorFlow2,21,41,False,162,0,0
71782163,PacktPublishing/Python-Data-Science-Essentials-Second-Edition,https://api.github.com/repos/PacktPublishing/Python-Data-Science-Essentials-Second-Edition,44,42,False,5,0,2
199189346,SorourMo/Cloud-Net-A-semantic-segmentation-CNN-for-cloud-detection,https://api.github.com/repos/SorourMo/Cloud-Net-A-semantic-segmentation-CNN-for-cloud-detection,55,18,False,15,2,3
89346538,PacktPublishing/Learning-Data-Mining-with-Python-Second-Edition,https://api.github.com/repos/PacktPublishing/Learning-Data-Mining-with-Python-Second-Edition,68,62,False,11,1,0
252152167,wuch15/EMNLP2019-NRMS,https://api.github.com/repos/wuch15/EMNLP2019-NRMS,31,18,False,4,3,1
325215496,louisyuzhe/car-damage-detector,https://api.github.com/repos/louisyuzhe/car-damage-detector,24,17,False,8,4,1
286529287,dmatrix/olt-mlflow,https://api.github.com/repos/dmatrix/olt-mlflow,15,13,False,73,0,0
216012065,yphacker/ai_yanxishe,https://api.github.com/repos/yphacker/ai_yanxishe,26,13,False,8,1,0
