id,full_name,url,stars,forks,commit,openIssue,closedIssue
33518425,PsychoinformaticsLab/pliers,https://api.github.com/repos/PsychoinformaticsLab/pliers,261,65,2074,41,184
124925829,deepmind/gqn-datasets,https://api.github.com/repos/deepmind/gqn-datasets,261,39,9,6,10
124138369,bowenliu16/rl_graph_generation,https://api.github.com/repos/bowenliu16/rl_graph_generation,261,94,325,7,4
202096978,sefibk/KernelGAN,https://api.github.com/repos/sefibk/KernelGAN,260,58,45,26,36
51334498,brainiak/brainiak,https://api.github.com/repos/brainiak/brainiak,260,128,393,70,123
110283477,google/ffn,https://api.github.com/repos/google/ffn,260,96,61,10,3
177669474,jtibshirani/text-embeddings,https://api.github.com/repos/jtibshirani/text-embeddings,259,61,21,2,2
183778563,x4nth055/emotion-recognition-using-speech,https://api.github.com/repos/x4nth055/emotion-recognition-using-speech,259,142,74,8,17
38152816,modernmt/modernmt,https://api.github.com/repos/modernmt/modernmt,259,55,3406,51,523
175371949,karolzak/keras-unet,https://api.github.com/repos/karolzak/keras-unet,259,90,68,7,29
97680527,StanfordVL/ReferringRelationships,https://api.github.com/repos/StanfordVL/ReferringRelationships,258,82,420,5,13
269627687,bubbliiiing/yolov4-tf2,https://api.github.com/repos/bubbliiiing/yolov4-tf2,258,96,139,26,9
343293650,yasaminjafarian/HDNet_TikTok,https://api.github.com/repos/yasaminjafarian/HDNet_TikTok,258,26,95,1,28
239880112,theAIGuysCode/Object-Detection-API,https://api.github.com/repos/theAIGuysCode/Object-Detection-API,257,157,60,20,5
141544334,researchmm/img2poem,https://api.github.com/repos/researchmm/img2poem,257,60,37,2,7
289752806,tg-bomze/BabyGAN,https://api.github.com/repos/tg-bomze/BabyGAN,257,43,20,8,3
254225420,privacytrustlab/ml_privacy_meter,https://api.github.com/repos/privacytrustlab/ml_privacy_meter,256,40,118,11,9
303253214,wenbowen123/BundleTrack,https://api.github.com/repos/wenbowen123/BundleTrack,256,40,2,4,19
68825921,Jongchan/tensorflow-vdsr,https://api.github.com/repos/Jongchan/tensorflow-vdsr,256,128,18,16,28
144551119,beringresearch/ivis,https://api.github.com/repos/beringresearch/ivis,256,27,611,3,50
371071264,jacopotagliabue/you-dont-need-a-bigger-boat,https://api.github.com/repos/jacopotagliabue/you-dont-need-a-bigger-boat,255,26,234,1,0
163487352,lsds/KungFu,https://api.github.com/repos/lsds/KungFu,255,46,383,3,40
128968861,wil3/gymfc,https://api.github.com/repos/wil3/gymfc,255,78,268,7,71
73896378,PacktPublishing/Building-Machine-Learning-Projects-with-TensorFlow,https://api.github.com/repos/PacktPublishing/Building-Machine-Learning-Projects-with-TensorFlow,255,175,27,0,12
262027881,bytedance/effective_transformer,https://api.github.com/repos/bytedance/effective_transformer,255,32,24,2,1
279318813,hellonlp/classifier_multi_label_textcnn,https://api.github.com/repos/hellonlp/classifier_multi_label_textcnn,254,71,101,4,2
194977982,tirthajyoti/Deep-learning-with-Python,https://api.github.com/repos/tirthajyoti/Deep-learning-with-Python,254,183,128,3,0
282271871,tensorflow/model-card-toolkit,https://api.github.com/repos/tensorflow/model-card-toolkit,253,42,196,6,2
201264705,boat-group/fancy-nlp,https://api.github.com/repos/boat-group/fancy-nlp,253,35,273,4,3
129768253,AppliedDataSciencePartners/WorldModels,https://api.github.com/repos/AppliedDataSciencePartners/WorldModels,253,86,158,4,13
362533229,CLUEbenchmark/FewCLUE,https://api.github.com/repos/CLUEbenchmark/FewCLUE,253,37,297,3,4
168447510,loveunk/machine-learning-deep-learning-notes,https://api.github.com/repos/loveunk/machine-learning-deep-learning-notes,253,99,416,0,0
288209400,WillianFuks/tfcausalimpact,https://api.github.com/repos/WillianFuks/tfcausalimpact,252,35,28,17,11
353770320,deepmind/distrax,https://api.github.com/repos/deepmind/distrax,251,10,100,1,7
171440202,Brokenwind/BertSimilarity,https://api.github.com/repos/Brokenwind/BertSimilarity,251,50,14,7,7
143069012,tensorflow/estimator,https://api.github.com/repos/tensorflow/estimator,251,195,809,0,0
32975439,hopshadoop/hops,https://api.github.com/repos/hopshadoop/hops,251,69,10058,0,0
228759428,PacktPublishing/Deep-Learning-with-TensorFlow-2-and-Keras,https://api.github.com/repos/PacktPublishing/Deep-Learning-with-TensorFlow-2-and-Keras,251,179,47,2,3
154143141,Lotayou/everybody_dance_now_pytorch,https://api.github.com/repos/Lotayou/everybody_dance_now_pytorch,251,69,13,7,11
144040385,aimuch/iAI,https://api.github.com/repos/aimuch/iAI,250,40,556,0,9
155957627,hujinsen/StarGAN-Voice-Conversion,https://api.github.com/repos/hujinsen/StarGAN-Voice-Conversion,249,51,39,8,22
85496265,drscotthawley/panotti,https://api.github.com/repos/drscotthawley/panotti,249,75,310,16,19
202987349,walsvid/Pixel2MeshPlusPlus,https://api.github.com/repos/walsvid/Pixel2MeshPlusPlus,249,45,10,9,14
330580709,PacktPublishing/Transformers-for-Natural-Language-Processing,https://api.github.com/repos/PacktPublishing/Transformers-for-Natural-Language-Processing,249,183,7,2,1
224213667,AdeDZY/DeepCT,https://api.github.com/repos/AdeDZY/DeepCT,249,39,62,9,7
153597157,blue-oil/blueoil,https://api.github.com/repos/blue-oil/blueoil,249,88,1540,123,267
86331218,JiaxuanYou/crop_yield_prediction,https://api.github.com/repos/JiaxuanYou/crop_yield_prediction,249,177,3,5,2
172034226,Ixiaohuihuihui/Tiny-Defect-Detection-for-PCB,https://api.github.com/repos/Ixiaohuihuihui/Tiny-Defect-Detection-for-PCB,248,108,87,0,43
269640781,NetManAIOps/TraceAnomaly,https://api.github.com/repos/NetManAIOps/TraceAnomaly,248,58,48,4,0
246345232,tensorflow/profiler,https://api.github.com/repos/tensorflow/profiler,248,43,340,40,36
223615114,ChunyuanLI/Optimus,https://api.github.com/repos/ChunyuanLI/Optimus,248,30,88,11,9
258434239,tongchangD/text_data_enhancement_with_LaserTagger,https://api.github.com/repos/tongchangD/text_data_enhancement_with_LaserTagger,247,35,15,10,4
256514676,RasaHQ/rasalit,https://api.github.com/repos/RasaHQ/rasalit,247,50,141,7,21
242466081,bubbliiiing/faster-rcnn-keras,https://api.github.com/repos/bubbliiiing/faster-rcnn-keras,247,89,119,35,7
198567437,bleakie/MaskInsightface,https://api.github.com/repos/bleakie/MaskInsightface,247,62,59,1,24
276309227,avBuffer/Yolov5_tf,https://api.github.com/repos/avBuffer/Yolov5_tf,246,100,16,20,0
158712428,YangZeyu95/unofficial-implement-of-openpose,https://api.github.com/repos/YangZeyu95/unofficial-implement-of-openpose,246,79,88,30,46
217753524,naszilla/naszilla,https://api.github.com/repos/naszilla/naszilla,245,30,91,2,12
378589251,PRBonn/LiDAR-MOS,https://api.github.com/repos/PRBonn/LiDAR-MOS,244,49,33,6,32
160178512,zhangpengpengpeng/PedestrianDetectionSystem,https://api.github.com/repos/zhangpengpengpeng/PedestrianDetectionSystem,244,102,108,0,25
111146097,daniilidis-group/spherical-cnn,https://api.github.com/repos/daniilidis-group/spherical-cnn,244,48,10,5,6
64289132,NeuromorphicProcessorProject/snn_toolbox,https://api.github.com/repos/NeuromorphicProcessorProject/snn_toolbox,244,92,654,2,96
181284703,xinyang-go/SJTU-RM-CV-2019,https://api.github.com/repos/xinyang-go/SJTU-RM-CV-2019,244,80,399,2,0
135535667,PacktPublishing/Natural-Language-Processing-with-TensorFlow,https://api.github.com/repos/PacktPublishing/Natural-Language-Processing-with-TensorFlow,244,158,9,1,2
160811734,umbertogriffo/focal-loss-keras,https://api.github.com/repos/umbertogriffo/focal-loss-keras,243,61,26,5,10
84505424,adalca/neurite,https://api.github.com/repos/adalca/neurite,243,46,729,6,4
243036280,sangwoomo/FreezeD,https://api.github.com/repos/sangwoomo/FreezeD,243,29,15,3,6
240737265,lmoroney/tfbook,https://api.github.com/repos/lmoroney/tfbook,243,119,242,6,4
258283918,allenai/unifiedqa,https://api.github.com/repos/allenai/unifiedqa,242,37,79,3,26
157565932,eth-sri/eran,https://api.github.com/repos/eth-sri/eran,242,83,493,5,78
228956677,zhanlaoban/Transformers_for_Text_Classification,https://api.github.com/repos/zhanlaoban/Transformers_for_Text_Classification,242,64,13,1,1
89445494,BerkeleyAutomation/gqcnn,https://api.github.com/repos/BerkeleyAutomation/gqcnn,241,126,747,13,59
252362426,Skylark0924/Machine-Learning-is-ALL-You-Need,https://api.github.com/repos/Skylark0924/Machine-Learning-is-ALL-You-Need,241,53,124,0,0
92662878,akaraspt/deepsleepnet,https://api.github.com/repos/akaraspt/deepsleepnet,241,122,25,13,31
196475652,ali-design/gan_steerability,https://api.github.com/repos/ali-design/gan_steerability,241,31,19,0,7
423593369,google-research/t5x,https://api.github.com/repos/google-research/t5x,240,17,192,4,10
56975673,dpressel/mead-baseline,https://api.github.com/repos/dpressel/mead-baseline,240,67,2083,9,59
182470721,Zhenye-Na/reinforcement-learning-stanford,https://api.github.com/repos/Zhenye-Na/reinforcement-learning-stanford,240,68,15,0,1
144647823,malllabiisc/RESIDE,https://api.github.com/repos/malllabiisc/RESIDE,240,52,108,3,45
211972484,tensorflow/fairness-indicators,https://api.github.com/repos/tensorflow/fairness-indicators,240,66,281,2,8
92932610,zfw1226/gym-unrealcv,https://api.github.com/repos/zfw1226/gym-unrealcv,240,51,666,6,13
298731520,ChenyangLEI/deep-video-prior,https://api.github.com/repos/ChenyangLEI/deep-video-prior,240,31,40,0,15
309606014,xv44586/ccf_2020_qa_match,https://api.github.com/repos/xv44586/ccf_2020_qa_match,240,75,41,3,13
231336449,AaronJny/DeepLearningExamples,https://api.github.com/repos/AaronJny/DeepLearningExamples,239,219,35,2,7
423942726,google-research/circuit_training,https://api.github.com/repos/google-research/circuit_training,239,27,31,5,2
112119119,tadejmagajna/HereIsWally,https://api.github.com/repos/tadejmagajna/HereIsWally,238,47,33,3,2
85963492,mfigurnov/sact,https://api.github.com/repos/mfigurnov/sact,238,52,62,1,9
106456452,YichenGong/Densely-Interactive-Inference-Network,https://api.github.com/repos/YichenGong/Densely-Interactive-Inference-Network,238,56,21,8,5
172194337,shahrukhqasim/TIES-2.0,https://api.github.com/repos/shahrukhqasim/TIES-2.0,238,69,55,27,13
351354197,neulab/ExplainaBoard,https://api.github.com/repos/neulab/ExplainaBoard,237,24,338,16,31
253872361,juntaoy/biaffine-ner,https://api.github.com/repos/juntaoy/biaffine-ner,237,36,15,21,11
216294061,nii-yamagishilab/multi-speaker-tacotron,https://api.github.com/repos/nii-yamagishilab/multi-speaker-tacotron,237,40,16,6,4
117689372,regel/loudml,https://api.github.com/repos/regel/loudml,237,86,1097,74,127
72236823,jparkhill/TensorMol,https://api.github.com/repos/jparkhill/TensorMol,237,75,1724,18,19
149999362,gabrielspmoreira/chameleon_recsys,https://api.github.com/repos/gabrielspmoreira/chameleon_recsys,236,71,26,1,13
47694811,jcmgray/quimb,https://api.github.com/repos/jcmgray/quimb,236,53,1550,28,52
202435057,martinResearch/DEODR,https://api.github.com/repos/martinResearch/DEODR,236,18,586,7,15
143977106,graphcore/examples,https://api.github.com/repos/graphcore/examples,236,53,42,0,0
151455184,Tobias-Fischer/rt_gene,https://api.github.com/repos/Tobias-Fischer/rt_gene,236,52,298,1,73
67749755,rchavezj/OpenCV_Projects,https://api.github.com/repos/rchavezj/OpenCV_Projects,236,113,598,1,0
192496536,luanshiyinyang/FacialExpressionRecognition,https://api.github.com/repos/luanshiyinyang/FacialExpressionRecognition,235,90,13,14,8
131627009,lilianweng/deep-reinforcement-learning-gym,https://api.github.com/repos/lilianweng/deep-reinforcement-learning-gym,235,86,25,2,1
218172200,pranaymanocha/PerceptualAudio,https://api.github.com/repos/pranaymanocha/PerceptualAudio,235,27,178,4,13
129274285,armancohan/long-summarization,https://api.github.com/repos/armancohan/long-summarization,235,46,17,5,7
384474900,facebookresearch/NeuralCompression,https://api.github.com/repos/facebookresearch/NeuralCompression,235,17,92,14,44
195720958,Jesse-csj/TensorFlow_Practice,https://api.github.com/repos/Jesse-csj/TensorFlow_Practice,235,91,24,4,0
171210574,charles9n/bert-sklearn,https://api.github.com/repos/charles9n/bert-sklearn,235,54,47,7,7
150580624,XanaduAI/quantum-neural-networks,https://api.github.com/repos/XanaduAI/quantum-neural-networks,234,74,54,1,6
193305441,BUPT-GAMMA/OpenHINE,https://api.github.com/repos/BUPT-GAMMA/OpenHINE,234,40,64,0,12
212333820,dionhaefner/pyhpc-benchmarks,https://api.github.com/repos/dionhaefner/pyhpc-benchmarks,234,22,82,5,2
137713423,revenol/DROO,https://api.github.com/repos/revenol/DROO,234,132,53,6,10
156841423,cvjena/semantic-embeddings,https://api.github.com/repos/cvjena/semantic-embeddings,234,45,190,1,6
85856227,voicy-ai/DialogStateTracking,https://api.github.com/repos/voicy-ai/DialogStateTracking,234,98,78,0,0
205327929,jd-aig/nlp_baai,https://api.github.com/repos/jd-aig/nlp_baai,233,59,42,5,4
161509700,PaddlePaddle/FleetX,https://api.github.com/repos/PaddlePaddle/FleetX,233,89,1558,52,38
215717479,huangzh13/StyleGAN.pytorch,https://api.github.com/repos/huangzh13/StyleGAN.pytorch,233,53,61,14,1
119080320,anish9/Fashion-AI-segmentation,https://api.github.com/repos/anish9/Fashion-AI-segmentation,233,51,118,1,9
194360295,akanazawa/motion_reconstruction,https://api.github.com/repos/akanazawa/motion_reconstruction,233,57,5,10,6
272524936,google/ldif,https://api.github.com/repos/google/ldif,232,27,44,4,5
238019189,streamlit/demo-face-gan,https://api.github.com/repos/streamlit/demo-face-gan,232,92,81,3,10
289581495,google-research/tensorflow-coder,https://api.github.com/repos/google-research/tensorflow-coder,232,30,20,0,3
194000939,zhiying8710/geetest_crack,https://api.github.com/repos/zhiying8710/geetest_crack,232,65,27,6,9
152350639,DetectionTeamUCAS/R2CNN-Plus-Plus_Tensorflow,https://api.github.com/repos/DetectionTeamUCAS/R2CNN-Plus-Plus_Tensorflow,232,71,5,26,55
154127676,PKU-AI-Edge/DGN,https://api.github.com/repos/PKU-AI-Edge/DGN,231,69,45,15,7
237585935,peteryuX/retinaface-tf2,https://api.github.com/repos/peteryuX/retinaface-tf2,231,80,24,20,14
222580865,zhengchuanpan/GMAN,https://api.github.com/repos/zhengchuanpan/GMAN,231,76,72,25,6
169280063,deepchem/DeepLearningLifeSciences,https://api.github.com/repos/deepchem/DeepLearningLifeSciences,231,111,52,8,8
179616035,diffbot/knowledge-net,https://api.github.com/repos/diffbot/knowledge-net,231,33,29,1,2
163254580,urduhack/urduhack,https://api.github.com/repos/urduhack/urduhack,231,34,127,10,28
292016444,openvinotoolkit/datumaro,https://api.github.com/repos/openvinotoolkit/datumaro,230,48,494,72,122
113303384,penny4860/Yolo-digit-detector,https://api.github.com/repos/penny4860/Yolo-digit-detector,230,105,1142,3,27
73589354,Chung-I/Variational-Recurrent-Autoencoder-Tensorflow,https://api.github.com/repos/Chung-I/Variational-Recurrent-Autoencoder-Tensorflow,230,74,118,6,1
195560510,ocampor/image-quality,https://api.github.com/repos/ocampor/image-quality,230,49,106,13,17
45596393,odlgroup/odl,https://api.github.com/repos/odlgroup/odl,230,94,4928,222,688
157176243,SeuTao/kaggle-competition-solutions,https://api.github.com/repos/SeuTao/kaggle-competition-solutions,230,73,21,1,3
256170081,Samsung/ONE,https://api.github.com/repos/Samsung/ONE,229,95,6066,272,1232
157810638,espressif/esp-dl,https://api.github.com/repos/espressif/esp-dl,229,63,81,14,71
368958866,google-research/mint,https://api.github.com/repos/google-research/mint,229,29,30,21,13
211845076,as-ideas/headliner,https://api.github.com/repos/as-ideas/headliner,229,41,276,1,13
127430887,Sharad24/Neural-Voice-Cloning-with-Few-Samples,https://api.github.com/repos/Sharad24/Neural-Voice-Cloning-with-Few-Samples,229,55,83,0,4
131269249,PacktPublishing/Mastering-Machine-Learning-for-Penetration-Testing,https://api.github.com/repos/PacktPublishing/Mastering-Machine-Learning-for-Penetration-Testing,229,146,97,1,4
254050292,AI4Bharat/indic-bert,https://api.github.com/repos/AI4Bharat/indic-bert,228,33,250,3,20
225537951,Bluefog-Lib/bluefog,https://api.github.com/repos/Bluefog-Lib/bluefog,227,54,1087,23,27
140291303,jsyoon0823/GAIN,https://api.github.com/repos/jsyoon0823/GAIN,227,108,23,0,27
187242898,shaoanlu/face_toolbox_keras,https://api.github.com/repos/shaoanlu/face_toolbox_keras,227,80,55,8,2
440031051,alibaba/BladeDISC,https://api.github.com/repos/alibaba/BladeDISC,226,48,71,3,17
222483205,ULTR-Community/ULTRA,https://api.github.com/repos/ULTR-Community/ULTRA,226,34,197,1,7
340195082,googleinterns/IBRNet,https://api.github.com/repos/googleinterns/IBRNet,226,28,6,3,3
133702954,vanvalenlab/deepcell-tf,https://api.github.com/repos/vanvalenlab/deepcell-tf,225,53,353,13,180
288818644,whitead/dmol-book,https://api.github.com/repos/whitead/dmol-book,225,44,402,14,74
110072728,DeepBCI/Deep-BCI,https://api.github.com/repos/DeepBCI/Deep-BCI,225,150,597,2,0
219892487,aws/aws-neuron-sdk,https://api.github.com/repos/aws/aws-neuron-sdk,225,77,702,22,251
23565243,numenta/htmresearch,https://api.github.com/repos/numenta/htmresearch,224,109,5346,29,86
129787818,vcg-uvic/learned-correspondence-release,https://api.github.com/repos/vcg-uvic/learned-correspondence-release,224,51,24,4,25
126414319,stanford-ppl/spatial,https://api.github.com/repos/stanford-ppl/spatial,224,30,2555,68,183
118673831,benedekrozemberczki/GEMSEC,https://api.github.com/repos/benedekrozemberczki/GEMSEC,224,52,152,1,11
197162568,calmisential/TensorFlow2.0_ResNet,https://api.github.com/repos/calmisential/TensorFlow2.0_ResNet,224,82,55,5,2
255152147,Keyird/DeepLearning-TensorFlow2,https://api.github.com/repos/Keyird/DeepLearning-TensorFlow2,223,83,72,4,1
348789764,FreddeFrallan/Multilingual-CLIP,https://api.github.com/repos/FreddeFrallan/Multilingual-CLIP,223,28,116,6,2
147632361,sumuzhao/CycleGAN-Music-Style-Transfer,https://api.github.com/repos/sumuzhao/CycleGAN-Music-Style-Transfer,223,58,90,13,3
159654601,howl-anderson/hanzi_char_featurizer,https://api.github.com/repos/howl-anderson/hanzi_char_featurizer,223,46,18,3,3
247015678,Daikenan/LTMU,https://api.github.com/repos/Daikenan/LTMU,222,33,180,10,18
158735240,b01902041/Deep-Virtual-Try-on-with-Clothes-Transform,https://api.github.com/repos/b01902041/Deep-Virtual-Try-on-with-Clothes-Transform,222,78,13,8,1
350300557,ZhuiyiTechnology/roformer,https://api.github.com/repos/ZhuiyiTechnology/roformer,222,20,33,3,2
113296846,AFAgarap/cnn-svm,https://api.github.com/repos/AFAgarap/cnn-svm,221,99,115,2,10
279613773,tommyMessi/tableImageParser_tx,https://api.github.com/repos/tommyMessi/tableImageParser_tx,221,79,11,10,0
