id,full_name,url,stars,forks,commit,openIssue,closedIssue,collaborators
267485383,kneron/ONNX_Convertor,https://api.github.com/repos/kneron/ONNX_Convertor,31,12,241,1,3,5
245602004,cristianoc20/Rebar_Detection,https://api.github.com/repos/cristianoc20/Rebar_Detection,49,16,343,2,3,4
42302337,ad-freiburg/aqqu,https://api.github.com/repos/ad-freiburg/aqqu,99,39,332,1,3,4
89203250,lsy3/clinical-notes-diagnosis-dl-nlp,https://api.github.com/repos/lsy3/clinical-notes-diagnosis-dl-nlp,61,27,175,2,3,4
181007510,PacktPublishing/Hands-on-Neuroevolution-with-Python,https://api.github.com/repos/PacktPublishing/Hands-on-Neuroevolution-with-Python,48,29,153,0,3,4
386602166,cyqclark/fedlearn-algo,https://api.github.com/repos/cyqclark/fedlearn-algo,79,32,135,1,3,4
127531418,billstark/receipt-scanner,https://api.github.com/repos/billstark/receipt-scanner,60,30,131,1,3,4
173690466,jason9693/MusicTransformer-tensorflow2.0,https://api.github.com/repos/jason9693/MusicTransformer-tensorflow2.0,282,69,119,17,3,4
5111513,MarkAYoder/BeagleBoard-exercises,https://api.github.com/repos/MarkAYoder/BeagleBoard-exercises,61,51,3030,1,3,3
160316459,ethanyanjiali/deep-vision,https://api.github.com/repos/ethanyanjiali/deep-vision,163,53,393,11,3,3
201264705,boat-group/fancy-nlp,https://api.github.com/repos/boat-group/fancy-nlp,253,35,273,4,3,3
181124035,noyoshi/smart-sketch,https://api.github.com/repos/noyoshi/smart-sketch,216,32,142,5,3,3
90747652,EmilianoGagliardiEmanueleGhelfi/CNN-compression-performance,https://api.github.com/repos/EmilianoGagliardiEmanueleGhelfi/CNN-compression-performance,27,10,141,0,3,3
171564291,Hellisotherpeople/CX_DB8,https://api.github.com/repos/Hellisotherpeople/CX_DB8,180,24,126,3,3,3
142240139,sharadmv/parasol,https://api.github.com/repos/sharadmv/parasol,62,17,124,1,3,3
87903207,Erechtheus/geolocation,https://api.github.com/repos/Erechtheus/geolocation,34,13,115,0,3,3
97203950,rahulremanan/python_tutorial,https://api.github.com/repos/rahulremanan/python_tutorial,34,39,564,0,3,2
116224372,wucng/TensorExpand,https://api.github.com/repos/wucng/TensorExpand,344,240,352,15,3,2
12484192,berak/opencv_smallfry,https://api.github.com/repos/berak/opencv_smallfry,56,24,267,0,3,2
229694655,shawroad/NLP_pytorch_project,https://api.github.com/repos/shawroad/NLP_pytorch_project,339,72,193,11,3,2
133519265,ldfrancis/ComputerVision,https://api.github.com/repos/ldfrancis/ComputerVision,19,19,162,0,3,2
248226560,aildnont/covid-cxr,https://api.github.com/repos/aildnont/covid-cxr,105,57,107,2,3,2
215787915,Masao-Taketani/FOTS_OCR,https://api.github.com/repos/Masao-Taketani/FOTS_OCR,49,12,105,5,3,2
169568956,tifgan/stftGAN,https://api.github.com/repos/tifgan/stftGAN,98,10,104,2,3,2
201507148,marcogdepinto/Deep-learning-model-deploy-with-django,https://api.github.com/repos/marcogdepinto/Deep-learning-model-deploy-with-django,68,29,104,0,3,2
212170850,vikumkbv/Hacktoberfest-2k19,https://api.github.com/repos/vikumkbv/Hacktoberfest-2k19,32,148,637,7,2,177
417425122,kishanrajput23/Hacktoberfest_2021,https://api.github.com/repos/kishanrajput23/Hacktoberfest_2021,21,101,391,0,2,93
98541760,SmartDataAnalytics/MA-INF-4222-NLP-Lab,https://api.github.com/repos/SmartDataAnalytics/MA-INF-4222-NLP-Lab,15,42,519,0,2,38
263921541,pclubiitk/model-zoo,https://api.github.com/repos/pclubiitk/model-zoo,37,37,237,1,2,29
188609141,RLBot/RLBotPack,https://api.github.com/repos/RLBot/RLBotPack,11,26,177,0,2,27
74739201,awslabs/deeplearning-benchmark,https://api.github.com/repos/awslabs/deeplearning-benchmark,119,87,196,4,2,26
5502765,Sefaria/Sefaria-Data,https://api.github.com/repos/Sefaria/Sefaria-Data,64,55,4020,1,2,24
72647345,ECP-CANDLE/Benchmarks,https://api.github.com/repos/ECP-CANDLE/Benchmarks,44,75,1389,20,2,21
100627890,tensorflow/workshops,https://api.github.com/repos/tensorflow/workshops,1459,714,246,10,2,19
139022477,copenlu/stat-nlp-book,https://api.github.com/repos/copenlu/stat-nlp-book,42,12,1279,1,2,18
98811076,RCIITG/Raman-TheVisionBot,https://api.github.com/repos/RCIITG/Raman-TheVisionBot,13,22,125,0,2,15
300679113,mlcommons/mlcube_examples,https://api.github.com/repos/mlcommons/mlcube_examples,15,25,222,4,2,12
282664606,GoogleCloudPlatform/analytics-componentized-patterns,https://api.github.com/repos/GoogleCloudPlatform/analytics-componentized-patterns,100,57,306,2,2,11
11507786,google/carfac,https://api.github.com/repos/google/carfac,78,34,183,1,2,11
274578755,microsoft/antares,https://api.github.com/repos/microsoft/antares,129,29,316,2,2,8
282271871,tensorflow/model-card-toolkit,https://api.github.com/repos/tensorflow/model-card-toolkit,253,42,196,6,2,8
223491631,aws-samples/aws-deepcomposer-samples,https://api.github.com/repos/aws-samples/aws-deepcomposer-samples,323,251,108,7,2,8
279468507,PurdueDualityLab/TensorFlowModels,https://api.github.com/repos/PurdueDualityLab/TensorFlowModels,29,12,2903,2,2,7
194075235,clinfo/kGCN,https://api.github.com/repos/clinfo/kGCN,83,33,354,2,2,7
349016971,THUDM/GLM,https://api.github.com/repos/THUDM/GLM,203,28,657,9,2,6
270780775,searchableai/KitanaQA,https://api.github.com/repos/searchableai/KitanaQA,55,10,379,0,2,6
136420067,xulabs/projects,https://api.github.com/repos/xulabs/projects,33,11,272,3,2,6
173010302,Octavian-ai/BigGAN-TPU-TensorFlow,https://api.github.com/repos/Octavian-ai/BigGAN-TPU-TensorFlow,34,12,174,3,2,6
207652168,machine-learning-apps/actions-ml-cicd,https://api.github.com/repos/machine-learning-apps/actions-ml-cicd,156,32,527,0,2,5
177026155,SudeepDasari/RoboNet,https://api.github.com/repos/SudeepDasari/RoboNet,139,21,287,5,2,5
276492167,NREL/phygnn,https://api.github.com/repos/NREL/phygnn,38,11,217,0,2,5
356380813,geekjr/quickai,https://api.github.com/repos/geekjr/quickai,139,12,183,0,2,5
225373118,rish-16/sight,https://api.github.com/repos/rish-16/sight,204,19,150,0,2,5
299782268,openbenchmark/Open-Match-Benchmark,https://api.github.com/repos/openbenchmark/Open-Match-Benchmark,53,10,115,2,2,5
355229354,Guardianzc/MedicalChatBox,https://api.github.com/repos/Guardianzc/MedicalChatBox,33,24,104,2,2,5
107915857,yell/boltzmann-machines,https://api.github.com/repos/yell/boltzmann-machines,796,126,773,10,2,4
104820730,imyoungyang/myAWSStudyBlog,https://api.github.com/repos/imyoungyang/myAWSStudyBlog,86,44,307,0,2,4
379767682,lannguyen0910/food-detection-yolov5,https://api.github.com/repos/lannguyen0910/food-detection-yolov5,20,14,306,0,2,4
250473098,Moving-AI/virtual-walk,https://api.github.com/repos/Moving-AI/virtual-walk,152,34,171,1,2,4
416559888,CLUEbenchmark/KgCLUE,https://api.github.com/repos/CLUEbenchmark/KgCLUE,131,33,116,2,2,4
73344797,grouplens/samantha,https://api.github.com/repos/grouplens/samantha,70,28,593,4,2,3
109369211,befelix/safe_learning,https://api.github.com/repos/befelix/safe_learning,165,52,531,3,2,3
15729898,gengstrand/clojure-news-feed,https://api.github.com/repos/gengstrand/clojure-news-feed,75,14,487,0,2,3
149086461,plastering/plastering,https://api.github.com/repos/plastering/plastering,26,10,330,4,2,3
302293738,geyingli/unif,https://api.github.com/repos/geyingli/unif,87,21,259,7,2,3
164223956,UMich-BipedLab/SegmentationMapping,https://api.github.com/repos/UMich-BipedLab/SegmentationMapping,35,15,199,1,2,3
204188376,akanyaani/gpt-2-tensorflow2.0,https://api.github.com/repos/akanyaani/gpt-2-tensorflow2.0,200,64,154,17,2,3
219459579,ancasag/ensembleObjectDetection,https://api.github.com/repos/ancasag/ensembleObjectDetection,88,21,146,2,2,3
191399289,natashamjaques/neural_chat,https://api.github.com/repos/natashamjaques/neural_chat,153,28,122,2,2,3
348789764,FreddeFrallan/Multilingual-CLIP,https://api.github.com/repos/FreddeFrallan/Multilingual-CLIP,223,28,116,6,2,3
125682590,yghlc/Landuse_DL,https://api.github.com/repos/yghlc/Landuse_DL,22,14,1895,0,2,2
39630035,ryogrid/fx_systrade,https://api.github.com/repos/ryogrid/fx_systrade,83,31,786,1,2,2
92888477,sarisabban/Notes,https://api.github.com/repos/sarisabban/Notes,17,42,628,0,2,2
137504144,KieranLitschel/PredictingClosingPriceTomorrow,https://api.github.com/repos/KieranLitschel/PredictingClosingPriceTomorrow,19,14,597,0,2,2
221335169,smlbansal/Visual-Navigation-Release,https://api.github.com/repos/smlbansal/Visual-Navigation-Release,40,10,473,1,2,2
140360685,Mariewelt/OpenChem,https://api.github.com/repos/Mariewelt/OpenChem,438,86,443,13,2,2
118130,shuyo/iir,https://api.github.com/repos/shuyo/iir,698,300,305,14,2,2
220010796,Dhruv2012/Autonomous-Farm-Robot,https://api.github.com/repos/Dhruv2012/Autonomous-Farm-Robot,27,19,284,0,2,2
248765550,Socret360/object-detection-in-keras,https://api.github.com/repos/Socret360/object-detection-in-keras,28,17,262,2,2,2
147790045,wywongbd/pairstrade-fyp-2019,https://api.github.com/repos/wywongbd/pairstrade-fyp-2019,157,47,238,3,2,2
94410255,sld/convai-bot-1337,https://api.github.com/repos/sld/convai-bot-1337,66,18,225,1,2,2
147358497,jjerry-k/learning_framework,https://api.github.com/repos/jjerry-k/learning_framework,29,13,165,0,2,2
115428065,0411tony/Yue,https://api.github.com/repos/0411tony/Yue,85,21,164,0,2,2
233623577,cadia-lvl/punctuation-prediction,https://api.github.com/repos/cadia-lvl/punctuation-prediction,37,14,159,3,2,2
224149885,aistairc/DeepEventMine,https://api.github.com/repos/aistairc/DeepEventMine,52,11,154,10,2,2
152573895,mast-group/OpenVocabCodeNLM,https://api.github.com/repos/mast-group/OpenVocabCodeNLM,71,25,142,3,2,2
103154598,AFAgarap/wisconsin-breast-cancer,https://api.github.com/repos/AFAgarap/wisconsin-breast-cancer,38,20,134,0,2,2
173805182,pablopalafox/semantic-depth,https://api.github.com/repos/pablopalafox/semantic-depth,26,15,113,0,2,2
212766497,Teoroo-CMC/PiNN,https://api.github.com/repos/Teoroo-CMC/PiNN,60,21,101,1,2,2
292271265,SpooderManEXE/Hacktoberfest2020-Expert,https://api.github.com/repos/SpooderManEXE/Hacktoberfest2020-Expert,57,262,1272,0,1,278
178667520,subbarayudu-j/TheAlgorithms-Python,https://api.github.com/repos/subbarayudu-j/TheAlgorithms-Python,1244,399,937,2,1,198
50527925,Vaa3D/vaa3d_tools,https://api.github.com/repos/Vaa3D/vaa3d_tools,66,62,7751,4,1,76
45568899,LCAD-UFES/carmen_lcad,https://api.github.com/repos/LCAD-UFES/carmen_lcad,39,18,7370,3,1,37
316526067,deepmipt/dream,https://api.github.com/repos/deepmipt/dream,59,33,3390,6,1,34
358421454,google/seqio,https://api.github.com/repos/google/seqio,132,11,222,4,1,31
268457903,scetx/datax,https://api.github.com/repos/scetx/datax,25,82,420,0,1,30
313282739,Ascend/samples,https://api.github.com/repos/Ascend/samples,25,14,3522,2,1,26
50878370,lamastex/scalable-data-science,https://api.github.com/repos/lamastex/scalable-data-science,148,83,2615,0,1,17
212930899,mit-satori/getting-started,https://api.github.com/repos/mit-satori/getting-started,20,22,845,2,1,15
162051749,palladian/palladian,https://api.github.com/repos/palladian/palladian,28,10,6670,0,1,14
233918564,salesforce/ml4ir,https://api.github.com/repos/salesforce/ml4ir,65,22,149,12,1,12
78147001,StanfordASL/asl_turtlebot,https://api.github.com/repos/StanfordASL/asl_turtlebot,18,81,113,0,1,11
365552545,bigscience-workshop/bigscience,https://api.github.com/repos/bigscience-workshop/bigscience,157,18,745,1,1,10
298326594,argonne-lcf/sdl_ai_workshop,https://api.github.com/repos/argonne-lcf/sdl_ai_workshop,28,16,478,0,1,10
275910898,petuum/autodist,https://api.github.com/repos/petuum/autodist,119,22,208,11,1,10
127043727,tbd-ai/tbd-suite,https://api.github.com/repos/tbd-ai/tbd-suite,46,13,120,0,1,10
164115313,DTUWindEnergy/PyWake,https://api.github.com/repos/DTUWindEnergy/PyWake,28,16,348,0,1,9
284577133,shaojinding/Adversarial-Many-to-Many-VC,https://api.github.com/repos/shaojinding/Adversarial-Many-to-Many-VC,26,12,241,2,1,9
119457511,farizrahman4u/eywa,https://api.github.com/repos/farizrahman4u/eywa,27,15,164,2,1,9
142691808,921kiyo/3d-dl,https://api.github.com/repos/921kiyo/3d-dl,38,14,831,2,1,7
285928366,spotify/klio,https://api.github.com/repos/spotify/klio,685,45,756,5,1,7
82718394,m2dsupsdlclass/lectures-labs,https://api.github.com/repos/m2dsupsdlclass/lectures-labs,1272,611,598,4,1,7
221721146,zyfra/ebonite,https://api.github.com/repos/zyfra/ebonite,196,12,243,3,1,7
263087043,criteo/deepr,https://api.github.com/repos/criteo/deepr,48,16,164,1,1,7
141514713,full-stack-deep-learning/fsdl-text-recognizer,https://api.github.com/repos/full-stack-deep-learning/fsdl-text-recognizer,58,39,423,0,1,6
207662098,sentinel-hub/eo-flow,https://api.github.com/repos/sentinel-hub/eo-flow,70,21,307,4,1,6
321261508,FedML-AI/FedCV,https://api.github.com/repos/FedML-AI/FedCV,47,15,136,4,1,6
387192484,Hsword/Hetu,https://api.github.com/repos/Hsword/Hetu,22,13,135,1,1,6
156181088,masa-su/pixyzoo,https://api.github.com/repos/masa-su/pixyzoo,91,17,113,4,1,6
19508919,ahastudio/CodingLife,https://api.github.com/repos/ahastudio/CodingLife,57,29,1065,0,1,5
141228949,tracholar/ml-homework-cz,https://api.github.com/repos/tracholar/ml-homework-cz,21,10,348,0,1,5
156260539,tensorflow/networking,https://api.github.com/repos/tensorflow/networking,85,32,129,10,1,5
125511082,PacktPublishing/Hands-On-Artificial-Intelligence-for-Beginners,https://api.github.com/repos/PacktPublishing/Hands-On-Artificial-Intelligence-for-Beginners,15,16,110,0,1,5
119727871,BobHanson/Jmol-SwingJS,https://api.github.com/repos/BobHanson/Jmol-SwingJS,26,11,624,4,1,4
65564896,the-deep-learners/study-group,https://api.github.com/repos/the-deep-learners/study-group,277,97,321,0,1,4
178787331,chrismattmann/MLwithTensorFlow2ed,https://api.github.com/repos/chrismattmann/MLwithTensorFlow2ed,95,40,289,3,1,4
185136269,burke86/astro_rcnn,https://api.github.com/repos/burke86/astro_rcnn,25,10,200,6,1,4
193481441,PacktPublishing/OpenCV-4-with-Python-Blueprints-Second-Edition,https://api.github.com/repos/PacktPublishing/OpenCV-4-with-Python-Blueprints-Second-Edition,31,28,183,1,1,4
137884300,nhatminh/FEDL-INFOCOM,https://api.github.com/repos/nhatminh/FEDL-INFOCOM,25,18,128,1,1,4
273636518,kaist-dmlab/Ada-Boundary,https://api.github.com/repos/kaist-dmlab/Ada-Boundary,23,19,101,14,1,4
86073365,zhangzhizza/HVAC-RL-Control,https://api.github.com/repos/zhangzhizza/HVAC-RL-Control,15,10,908,1,1,3
246315151,EdisonLeeeee/GraphGallery,https://api.github.com/repos/EdisonLeeeee/GraphGallery,303,50,784,0,1,3
256155475,AllanYiin/trident,https://api.github.com/repos/AllanYiin/trident,60,12,643,0,1,3
72460321,burakbayramli/books,https://api.github.com/repos/burakbayramli/books,138,139,506,0,1,3
249432682,allen-chiang/Time-Series-Transformer,https://api.github.com/repos/allen-chiang/Time-Series-Transformer,117,24,445,2,1,3
91044738,haowen-xu/tfsnippet,https://api.github.com/repos/haowen-xu/tfsnippet,71,34,405,4,1,3
187031298,dsr-18/long-live-the-battery,https://api.github.com/repos/dsr-18/long-live-the-battery,57,37,360,4,1,3
197632932,few-shot-learning/Keras-FewShotLearning,https://api.github.com/repos/few-shot-learning/Keras-FewShotLearning,166,29,185,1,1,3
145404187,nii-yamagishilab/tacotron2,https://api.github.com/repos/nii-yamagishilab/tacotron2,79,18,146,0,1,3
162232730,yyht/BERT,https://api.github.com/repos/yyht/BERT,30,10,2711,5,1,2
2158768,onlytiancai/codesnip,https://api.github.com/repos/onlytiancai/codesnip,318,90,1124,0,1,2
2287140,burakbayramli/classnotes,https://api.github.com/repos/burakbayramli/classnotes,55,31,744,0,1,2
375922080,Kryptuq/Yuzu-Early-Access-files,https://api.github.com/repos/Kryptuq/Yuzu-Early-Access-files,209,17,690,0,1,2
4939076,MartinThoma/algorithms,https://api.github.com/repos/MartinThoma/algorithms,197,108,561,2,1,2
307009244,ben1234560/AiLearning-Theory-Applying,https://api.github.com/repos/ben1234560/AiLearning-Theory-Applying,1021,169,539,0,1,2
127285630,csc-training/intro-to-dl,https://api.github.com/repos/csc-training/intro-to-dl,37,28,438,1,1,2
194808651,idthanm/env_build,https://api.github.com/repos/idthanm/env_build,17,11,353,1,1,2
211178030,khanhnamle1994/MetaRec,https://api.github.com/repos/khanhnamle1994/MetaRec,193,46,315,1,1,2
348141103,ksalama/ucaip-labs,https://api.github.com/repos/ksalama/ucaip-labs,48,12,315,1,1,2
283178799,dut-media-lab/BOML,https://api.github.com/repos/dut-media-lab/BOML,151,31,302,1,1,2
148348491,kerlomz/captcha_platform,https://api.github.com/repos/kerlomz/captcha_platform,562,205,174,1,1,2
293888219,niconielsen32/ComputerVision,https://api.github.com/repos/niconielsen32/ComputerVision,171,165,168,6,1,2
167427139,google-research/tensorflow_constrained_optimization,https://api.github.com/repos/google-research/tensorflow_constrained_optimization,267,47,149,12,1,2
133049293,isohrab/Pupil-locator,https://api.github.com/repos/isohrab/Pupil-locator,29,13,138,1,1,2
102359676,tangzhenyu/SemanticSegmentation_DL,https://api.github.com/repos/tangzhenyu/SemanticSegmentation_DL,1071,316,135,5,1,2
157036574,lipengyuer/DataScience,https://api.github.com/repos/lipengyuer/DataScience,76,45,135,2,1,2
153253963,deep500/deep500,https://api.github.com/repos/deep500/deep500,78,21,122,2,1,2
72385604,panchishin/learn-to-tensorflow,https://api.github.com/repos/panchishin/learn-to-tensorflow,27,11,120,0,1,2
172443815,MaybeShewill-CV/nsfw-classification-tensorflow,https://api.github.com/repos/MaybeShewill-CV/nsfw-classification-tensorflow,51,20,106,0,1,2
